"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.619312500E-1,-1.496129870E0,-9.440150112E-2,8.022180796E-1
1.642782810E-1,-1.459478021E0,-2.581132650E-1,7.912225127E-1
1.666245830E-1,-1.424047947E0,-3.815079331E-1,7.692313790E-1
1.689717190E-1,-1.408165455E0,-3.998338878E-1,7.362446785E-1
1.713195310E-1,-1.397169828E0,-3.619602621E-1,6.947059035E-1
1.736665620E-1,-1.388617754E0,-3.020955324E-1,6.580539942E-1
1.760128640E-1,-1.387395978E0,-2.202396393E-1,6.421715021E-1
1.783600000E-1,-1.380065680E0,-1.371620297E-1,6.336194277E-1
1.807078640E-1,-1.366626620E0,-6.019308418E-2,6.348411441E-1
1.830548960E-1,-1.351965904E0,1.066722535E-2,6.482801437E-1
1.854011980E-1,-1.337305069E0,6.564505398E-2,6.727147698E-1
1.877483330E-1,-1.316535711E0,9.985347837E-2,7.069231868E-1
1.900961460E-1,-1.296988010E0,1.096273139E-1,7.496836782E-1
1.924431770E-1,-1.265223026E0,9.741001576E-2,7.961094379E-1
1.947895310E-1,-1.232236385E0,7.053196430E-2,8.449785709E-1
1.971365620E-1,-1.191919327E0,4.243219271E-2,8.938477635E-1
1.994844790E-1,-1.139384985E0,1.677587256E-2,9.451603889E-1
2.018315100E-1,-1.080741882E0,8.933898062E-4,9.952513576E-1
2.041778120E-1,-1.015990138E0,-1.550069079E-3,1.040455341E0
2.065249480E-1,-9.426864386E-1,1.188895479E-2,1.080772400E0
2.088728120E-1,-8.693826795E-1,5.464948341E-2,1.112537384E0
2.112197910E-1,-7.911919951E-1,1.194011495E-1,1.138193727E0
2.135661460E-1,-7.203316689E-1,2.195829749E-1,1.158963084E0
2.159132810E-1,-6.543582678E-1,3.417558968E-1,1.167515278E0
2.182610940E-1,-5.920500755E-1,4.761461318E-1,1.162628293E0
2.206081250E-1,-5.419591665E-1,6.178667545E-1,1.150411010E0
2.229544270E-1,-5.004203916E-1,7.705829144E-1,1.132085085E0
2.253015620E-1,-4.637684822E-1,9.196339250E-1,1.111315727E0
2.276494270E-1,-4.307817817E-1,1.065019727E0,1.090546250E0
2.299964580E-1,-4.002385736E-1,1.211627245E0,1.068555117E0
2.323427600E-1,-3.709170520E-1,1.349682689E0,1.047785759E0
2.346898960E-1,-3.440389931E-1,1.486516356E0,1.025794625E0
2.370377080E-1,-3.183826804E-1,1.618463159E0,1.003803492E0
2.393847390E-1,-2.939481139E-1,1.735749125E0,9.805905819E-1
2.417310940E-1,-2.756221592E-1,1.840817928E0,9.537125230E-1
2.440781250E-1,-2.536310256E-1,1.923895478E0,9.268344641E-1
2.464260410E-1,-2.426354736E-1,1.987425447E0,8.962912560E-1
2.487730730E-1,-2.340833694E-1,2.020412207E0,8.620828390E-1
2.511193750E-1,-2.279747277E-1,2.032629490E0,8.254309297E-1
2.534665100E-1,-2.304181904E-1,2.019190550E0,7.838921547E-1
2.558143230E-1,-2.377485484E-1,1.998421073E0,7.399098873E-1
2.581613540E-1,-2.401920110E-1,1.954438806E0,6.910406947E-1
2.605077080E-1,-2.450789362E-1,1.897017479E0,6.385063529E-1
2.628548440E-1,-2.487441152E-1,1.821270227E0,5.786415935E-1
2.652026560E-1,-2.524093091E-1,1.739414334E0,5.175551176E-1
2.675496870E-1,-2.524093091E-1,1.646562934E0,4.540252090E-1
2.698959890E-1,-2.560744882E-1,1.553711534E0,3.892735541E-1
2.722431250E-1,-2.524093091E-1,1.457194924E0,3.220784366E-1
2.745909890E-1,-2.511875629E-1,1.361899972E0,2.536615729E-1
2.769380210E-1,-2.499658614E-1,1.261718154E0,1.852447242E-1
2.792843230E-1,-2.463006526E-1,1.165201545E0,1.119409576E-1
2.816314580E-1,-2.438572198E-1,1.066241503E0,3.619373217E-2
2.839792710E-1,-2.463006526E-1,9.721682668E-1,-3.466657177E-2
2.863263020E-1,-2.548527718E-1,8.842037320E-1,-9.941823781E-2
2.886726040E-1,-2.646265924E-1,8.047913313E-1,-1.629481614E-1
2.910197390E-1,-2.707352340E-1,7.375962138E-1,-2.228129059E-1
2.933676040E-1,-2.768438756E-1,6.862835884E-1,-2.826776505E-1
2.957146350E-1,-2.744004130E-1,6.471882463E-1,-3.425423801E-1
2.980609370E-1,-2.707352340E-1,6.142015457E-1,-4.048506021E-1
3.004080730E-1,-2.585179508E-1,5.861017704E-1,-4.720457196E-1
3.027558850E-1,-2.450789362E-1,5.604454279E-1,-5.392408371E-1
3.051029160E-1,-2.243095487E-1,5.299022198E-1,-6.052142382E-1
3.074492710E-1,-1.998749524E-1,4.981372356E-1,-6.711876392E-1
3.097964060E-1,-1.729968935E-1,4.602636397E-1,-7.310523987E-1
3.121442190E-1,-1.424536407E-1,4.223900437E-1,-7.884736657E-1
3.144912500E-1,-1.094669551E-1,3.771860301E-1,-8.422297835E-1
3.168375520E-1,-7.403679937E-2,3.307603300E-1,-8.898772001E-1
3.191846870E-1,-3.738491237E-2,2.855563164E-1,-9.363029003E-1
3.215325520E-1,2.932153642E-3,2.476827502E-1,-9.790634513E-1
3.238795830E-1,4.202749580E-2,2.232481539E-1,-1.014493585E0
3.262258850E-1,7.867938280E-2,2.012570202E-1,-1.046258569E0
3.285730210E-1,1.202181801E-1,1.768224239E-1,-1.069471359E0
3.309208330E-1,1.605352312E-1,1.536095738E-1,-1.084132075E0
3.332678640E-1,2.045174986E-1,1.340619028E-1,-1.096349478E0
3.356141660E-1,2.533867061E-1,1.022969410E-1,-1.104901552E0
3.379613020E-1,3.095862567E-1,6.686678529E-2,-1.107344985E0
3.403091660E-1,3.767813742E-1,1.799760386E-2,-1.101236343E0
3.426561980E-1,4.451982081E-1,-4.431059957E-2,-1.091462493E0
3.450025000E-1,5.197237134E-1,-1.298316717E-1,-1.074358344E0
3.473496350E-1,5.979143977E-1,-2.312352061E-1,-1.052367210E0
3.496974480E-1,6.736616492E-1,-3.399691582E-1,-1.023045659E0
3.520444790E-1,7.591826916E-1,-4.572551847E-1,-9.863938093E-1
3.543908330E-1,8.434820175E-1,-5.769846439E-1,-9.509636760E-1
3.567379690E-1,9.265596271E-1,-6.954923868E-1,-9.130900502E-1
3.590857810E-1,1.005972028E0,-8.042263389E-1,-8.764382005E-1
3.614328120E-1,1.093936443E0,-9.117385149E-1,-8.410080075E-1
3.637791140E-1,1.178235769E0,-1.007033348E0,-8.129082322E-1
3.661262500E-1,1.263756871E0,-1.091332793E0,-7.884736657E-1
3.684741140E-1,1.352943182E0,-1.162193060E0,-7.677042484E-1
3.708211460E-1,1.443351150E0,-1.209840536E0,-7.518217564E-1
3.731674480E-1,1.532537341E0,-1.239161968E0,-7.383827567E-1
3.755145830E-1,1.621723652E0,-1.261153102E0,-7.286089063E-1
3.778623960E-1,1.702357769E0,-1.268483520E0,-7.188351154E-1
3.802094270E-1,1.775661469E0,-1.269705296E0,-7.066177726E-1
3.825557290E-1,1.846521854E0,-1.266040087E0,-6.968439817E-1
3.849028640E-1,1.916160345E0,-1.257488012E0,-6.870701313E-1
3.872507290E-1,1.978468657E0,-1.241605520E0,-6.785179973E-1
3.895977600E-1,2.039555311E0,-1.231831670E0,-6.699659228E-1
3.919440620E-1,2.094532967E0,-1.225723028E0,-6.626355052E-1
3.942911980E-1,2.147067308E0,-1.237940311E0,-6.565268636E-1
3.966390100E-1,2.192271471E0,-1.237940311E0,-6.553051472E-1
3.989860410E-1,2.238697052E0,-1.226944685E0,-6.540834308E-1
4.013323960E-1,2.288788080E0,-1.209840536E0,-6.504182220E-1
4.036794270E-1,2.337657213E0,-1.200066686E0,-6.479747891E-1
4.060273440E-1,2.377974272E0,-1.201288342E0,-6.516399980E-1
4.083743750E-1,2.421956539E0,-1.228166461E0,-6.601920724E-1
4.107206770E-1,2.462273598E0,-1.262374878E0,-6.809614897E-1
4.130678120E-1,2.506255865E0,-1.299026728E0,-7.066177726E-1
4.154156770E-1,2.555124998E0,-1.334456921E0,-7.347175479E-1
4.177627080E-1,2.597885609E0,-1.374773979E0,-7.774780989E-1
4.201090100E-1,2.635759115E0,-1.437082171E0,-8.300124407E-1
4.224561460E-1,2.684628248E0,-1.503055573E0,-8.837685585E-1
4.248039580E-1,2.742049694E0,-1.577581048E0,-9.265291095E-1
4.271509890E-1,2.795805693E0,-1.656993508E0,-9.644027352E-1
4.294972910E-1,2.831235886E0,-1.718079925E0,-9.912807345E-1
4.318444270E-1,2.838566303E0,-1.752288342E0,-1.007163167E0
4.341922910E-1,2.816575050E0,-1.786496758E0,-1.008384943E0
4.365393230E-1,2.773814678E0,-1.806044459E0,-9.925025105E-1
4.388856250E-1,2.722501993E0,-1.788940310E0,-9.692896008E-1
4.412327600E-1,2.673632860E0,-1.737627625E0,-9.387463927E-1
4.435805730E-1,2.634537458E0,-1.659436941E0,-8.874337673E-1
4.459276040E-1,2.602772474E0,-1.551924706E0,-8.226820827E-1
4.482739580E-1,2.577116251E0,-1.432195306E0,-7.481566072E-1
4.506209890E-1,2.552681446E0,-1.327126503E0,-6.687442064E-1
4.529689060E-1,2.522138357E0,-1.252601027E0,-5.832231045E-1
4.553159370E-1,2.494038582E0,-1.204953551E0,-4.940368533E-1
4.576622390E-1,2.464717150E0,-1.159749627E0,-4.036288559E-1
4.600093750E-1,2.446391106E0,-1.131649852E0,-3.132208884E-1
4.623572390E-1,2.436617374E0,-1.115767360E0,-2.313650101E-1
4.647042190E-1,2.432952166E0,-1.112102151E0,-1.763871908E-1
4.670505730E-1,2.429286957E0,-1.113323927E0,-1.531743258E-1
4.693977080E-1,2.436617374E0,-1.116989017E0,-1.629481614E-1
4.717455210E-1,2.450056314E0,-1.109658718E0,-1.910479367E-1
4.740925520E-1,2.478156090E0,-1.081558943E0,-2.276998162E-1
4.764388540E-1,2.517251492E0,-1.043685317E0,-2.643516958E-1
4.787859890E-1,2.561233759E0,-1.007033348E0,-2.973383963E-1
4.811338540E-1,2.602772474E0,-9.740467072E-1,-3.205512464E-1
4.834808850E-1,2.640645981E0,-9.520555735E-1,-3.352120221E-1
4.858271870E-1,2.684628248E0,-9.435034990E-1,-3.437641263E-1
4.881743230E-1,2.729832411E0,-9.544990659E-1,-3.510944843E-1
4.905221350E-1,2.775036335E0,-9.654946327E-1,-3.547596931E-1
4.928691660E-1,2.830014229E0,-9.581642151E-1,-3.462075889E-1
4.952155210E-1,2.872774601E0,-9.862639904E-1,-3.681987226E-1
4.975625520E-1,2.882548571E0,-1.068119884E0,-4.134027064E-1
4.999104690E-1,2.881326675E0,-1.182962418E0,-4.573849440E-1
5.022575000E-1,2.878883362E0,-1.291696429E0,-4.940368533E-1
5.046038020E-1,2.883770227E0,-1.400430322E0,-5.184714794E-1
5.069509370E-1,2.878883362E0,-1.510385990E0,-5.441277623E-1
5.092988020E-1,2.878883362E0,-1.654550076E0,-5.673406124E-1
5.116457810E-1,2.870331287E0,-1.799935818E0,-5.893317461E-1
5.139921350E-1,2.865444183E0,-1.951430321E0,-6.064359546E-1
5.163392710E-1,2.864222527E0,-2.112698555E0,-6.149880886E-1
5.186870830E-1,2.864222527E0,-2.286184072E0,-6.162098050E-1
5.210341140E-1,2.861779213E0,-2.474330425E0,-6.064359546E-1
5.233804160E-1,2.860557318E0,-2.677137375E0,-5.942186713E-1
5.257275520E-1,2.853226900E0,-2.892161846E0,-5.966621637E-1
5.280754160E-1,2.852005243E0,-3.105964422E0,-6.113228798E-1
5.304224480E-1,2.863000870E0,-3.289223909E0,-6.394226551E-1
5.327687500E-1,2.878883362E0,-3.446826935E0,-6.858484149E-1
5.351158850E-1,2.892322302E0,-3.581217289E0,-7.493783236E-1
5.374636980E-1,2.897209167E0,-3.683842421E0,-8.239037991E-1
5.398107290E-1,2.897209167E0,-3.779137373E0,-9.008727670E-1
5.421570830E-1,2.892322302E0,-3.859771490E0,-9.729548097E-1
5.445041140E-1,2.880105019E0,-3.918414593E0,-1.045036793E0
5.468520310E-1,2.850783587E0,-3.941627502E0,-1.117118835E0
5.491990620E-1,2.804357767E0,-3.936740398E0,-1.185535669E0
5.515453640E-1,2.738384485E0,-3.902532101E0,-1.267391562E0
5.538925000E-1,2.658972025E0,-3.834115267E0,-1.356577754E0
5.562403640E-1,2.558790207E0,-3.714385748E0,-1.439655423E0
5.585873960E-1,2.434173822E0,-3.551895618E0,-1.508072257E0
5.609336980E-1,2.283900976E0,-3.344201803E0,-1.566715240E0
5.632808330E-1,2.116524220E0,-3.098634005E0,-1.608254075E0
5.656286460E-1,1.946703672E0,-2.853066444E0,-1.627801776E0
5.679756770E-1,1.784213662E0,-2.630711794E0,-1.621693134E0
5.703219790E-1,1.624167085E0,-2.442565441E0,-1.598480225E0
5.726691140E-1,1.466563940E0,-2.278853655E0,-1.554497957E0
5.750169790E-1,1.312626004E0,-2.131024361E0,-1.492189765E0
5.773640100E-1,1.157466412E0,-1.990525603E0,-1.412777305E0
5.797103120E-1,1.007193685E0,-1.851248503E0,-1.317482471E0
5.820574480E-1,8.654731512E-1,-1.725410342E0,-1.213635445E0
5.844052600E-1,7.298611999E-1,-1.603237391E0,-1.102458119E0
5.867522910E-1,6.040230393E-1,-1.492060065E0,-9.888373017E-1
5.890985940E-1,4.904021919E-1,-1.399208546E0,-8.739947081E-1
5.914457290E-1,3.926638365E-1,-1.329569936E0,-7.628173232E-1
5.937935940E-1,3.010341525E-1,-1.284366012E0,-6.626355052E-1
5.961406250E-1,2.301738113E-1,-1.286809444E0,-5.783361793E-1
5.984869270E-1,1.703090817E-1,-1.314909220E0,-5.245801210E-1
6.008340620E-1,1.165530011E-1,-1.352782845E0,-5.074759126E-1
6.031819270E-1,7.379246503E-2,-1.386991262E0,-5.123628378E-1
6.055289060E-1,4.202749580E-2,-1.415091038E0,-5.282452703E-1
6.078752600E-1,1.270598732E-2,-1.426086664E0,-5.453494787E-1
6.102223960E-1,-6.841683760E-3,-1.429751754E0,-5.624537468E-1
6.125702080E-1,-2.516762353E-2,-1.424864888E0,-5.771144629E-1
6.149172390E-1,-3.982837498E-2,-1.407760620E0,-5.844448209E-1
6.172635410E-1,-4.593702406E-2,-1.385769486E0,-5.856665969E-1
6.196106770E-1,-4.593702406E-2,-1.349117637E0,-5.807796717E-1
6.219585410E-1,-4.105010629E-2,-1.310022354E0,-5.685623884E-1
6.243055730E-1,-2.883281000E-2,-1.253822803E0,-5.526798964E-1
6.266518750E-1,-1.295032911E-2,-1.181740761E0,-5.331321955E-1
6.289990100E-1,1.270598732E-2,-1.114545584E0,-5.148062706E-1
6.313468230E-1,4.935787618E-2,-1.047350526E0,-5.001454949E-1
6.336938540E-1,8.723148704E-2,-9.752684832E-1,-4.879281819E-1
6.360401560E-1,1.263268143E-1,-9.007429481E-1,-4.781543612E-1
6.383872910E-1,1.727525443E-1,-8.274391890E-1,-4.659370482E-1
6.407351560E-1,2.240651697E-1,-7.504702210E-1,-4.537197649E-1
6.430821870E-1,2.692691684E-1,-6.637274623E-1,-4.439459443E-1
6.454284890E-1,3.205818236E-1,-5.916454196E-1,-4.280634522E-1
6.477756250E-1,3.682292700E-1,-5.183416605E-1,-4.121809602E-1
6.501234370E-1,4.146549702E-1,-4.523682594E-1,-3.962984979E-1
6.524704690E-1,4.561937749E-1,-3.937252462E-1,-3.779725432E-1
6.548168230E-1,4.965108931E-1,-3.387474120E-1,-3.633117974E-1
6.571639580E-1,5.307192802E-1,-2.886565030E-1,-3.498727679E-1
6.595117710E-1,5.624842644E-1,-2.422307730E-1,-3.352120221E-1
6.618588020E-1,5.869188309E-1,-1.933615804E-1,-3.217729926E-1
6.642051040E-1,6.064664721E-1,-1.457141340E-1,-3.022253215E-1
6.665522390E-1,6.223489642E-1,-1.029536054E-1,-2.814559042E-1
6.689001040E-1,6.321228147E-1,-6.385827065E-2,-2.594648004E-1
6.712471350E-1,6.418966651E-1,-3.698022291E-2,-2.350302041E-1
6.735934370E-1,6.370097399E-1,-2.771798521E-3,-2.130390704E-1
6.759405730E-1,6.284576058E-1,1.188895479E-2,-1.922696680E-1
6.782883850E-1,6.113533974E-1,2.654970810E-2,-1.715002656E-1
6.806354160E-1,5.905840397E-1,3.998873010E-2,-1.434004903E-1
6.829817190E-1,5.649276972E-1,4.609737918E-2,-1.153007224E-1
6.853288540E-1,5.307192802E-1,4.976256564E-2,-8.231402189E-2
6.876767190E-1,4.916239679E-1,3.754527494E-2,-4.199695215E-2
6.900237500E-1,4.439764917E-1,2.532797679E-2,7.635809015E-4
6.923700520E-1,3.999942243E-1,-1.550069079E-3,5.085448548E-2
6.947171870E-1,3.376860321E-1,-1.621082425E-2,9.972365946E-2
6.970650000E-1,2.753778398E-1,-2.720638737E-2,1.461493820E-1
6.994120310E-1,2.094044238E-1,-3.209330514E-2,1.962402910E-1
7.017583850E-1,1.385441273E-1,-3.698022291E-2,2.414442897E-1
7.041054160E-1,6.768381596E-2,-3.453676403E-2,2.878699899E-1
7.064533330E-1,-7.330346853E-4,-2.720638737E-2,3.306305408E-1
7.088003640E-1,-7.648025453E-2,-1.254563406E-2,3.758345246E-1
7.111466660E-1,-1.510057598E-1,3.336848691E-3,4.149298668E-1
7.134938020E-1,-2.304181904E-1,3.143662587E-2,4.491382837E-1
7.158416660E-1,-3.086088598E-1,6.442332268E-2,4.784598053E-1
7.181886980E-1,-3.965733647E-1,1.157359555E-1,4.980074465E-1
7.205350000E-1,-4.857596159E-1,1.694920659E-1,5.126681924E-1
7.228821350E-1,-5.749458671E-1,2.269133329E-1,5.248854756E-1
7.252299480E-1,-6.812363267E-1,3.087691963E-1,5.334376097E-1
7.275769790E-1,-7.924137115E-1,3.942902386E-1,5.395462513E-1
7.299232810E-1,-8.950389624E-1,4.724809229E-1,5.517635345E-1
7.322704160E-1,-1.000107646E0,5.555585623E-1,5.603156686E-1
7.346182810E-1,-1.099067807E0,6.386361122E-1,5.652025342E-1
7.369653120E-1,-1.183367133E0,7.253789306E-1,5.639808178E-1
7.393116140E-1,-1.250562310E0,8.145651817E-1,5.615373850E-1
7.416587500E-1,-1.300653219E0,9.159687161E-1,5.505418181E-1
7.440065620E-1,-1.323866129E0,1.012485385E0,5.358810425E-1
7.463535940E-1,-1.320200920E0,1.115110636E0,5.175551176E-1
7.486998960E-1,-1.285992503E0,1.211627245E0,4.906770885E-1
7.510470310E-1,-1.226127744E0,1.306922197E0,4.528034627E-1
7.533948960E-1,-1.136941433E0,1.391221523E0,4.075994790E-1
7.557419270E-1,-1.015990138E0,1.449864507E0,3.575085700E-1
7.580882290E-1,-8.657174706E-1,1.475520849E0,3.049742281E-1
7.604353640E-1,-6.958971024E-1,1.453529716E0,2.487746477E-1
7.627831770E-1,-5.065290332E-1,1.364343405E0,1.828012764E-1
7.651303120E-1,-3.122740388E-1,1.196966529E0,1.058323085E-1
7.674765620E-1,-1.180190593E-1,9.269642830E-1,1.542433444E-2
7.698236980E-1,6.279689819E-2,5.580019951E-1,-8.964440227E-2
7.721715100E-1,2.277303785E-1,9.374482185E-2,-1.996000409E-1
7.745185410E-1,3.755596280E-1,-4.401509464E-1,-3.132208884E-1
7.768648440E-1,5.013977289E-1,-1.007033348E0,-4.243982732E-1
7.792119790E-1,6.113533974E-1,-1.593463540E0,-5.221366286E-1
7.815598440E-1,7.054265738E-1,-2.165232897E0,-6.015490890E-1
7.839068750E-1,7.799521089E-1,-2.696685076E0,-6.687442064E-1
7.862531770E-1,8.251560926E-1,-3.169494390E0,-7.249437571E-1
7.886003120E-1,8.471472263E-1,-3.582438946E0,-7.738128901E-1
7.909481250E-1,8.471472263E-1,-3.922079802E0,-8.239037991E-1
7.932951560E-1,8.337081671E-1,-4.184751987E0,-8.727729917E-1
7.956414580E-1,7.982780337E-1,-4.369233131E0,-9.228639007E-1
7.979885940E-1,7.494088411E-1,-4.466971397E0,-9.680678844E-1
8.003364580E-1,6.871006489E-1,-4.466971397E0,-1.010828376E0
8.026834890E-1,6.137968898E-1,-4.370454788E0,-1.042593360E0
8.050297910E-1,5.380496383E-1,-4.181086540E0,-1.062140942E0
8.073769270E-1,4.574155211E-1,-3.923301458E0,-1.073136568E0
8.097247390E-1,3.780030906E-1,-3.611760378E0,-1.079245210E0
8.120717710E-1,2.973689437E-1,-3.244019985E0,-1.079245210E0
8.144181250E-1,2.203999907E-1,-2.833518744E0,-1.074358344E0
8.167652600E-1,1.470962316E-1,-2.391252756E0,-1.065806150E0
8.191130730E-1,7.745765150E-2,-1.936769485E0,-1.056032300E0
8.214601040E-1,1.270598732E-2,-1.473734021E0,-1.048702002E0
8.238064060E-1,-4.227183759E-2,-1.036354899E0,-1.047480226E0
8.261535410E-1,-8.869755268E-2,-6.368494034E-1,-1.051145434E0
8.285014060E-1,-1.241277009E-1,-2.910999656E-1,-1.051145434E0
8.308484370E-1,-1.400101930E-1,8.933898062E-4,-1.043815017E0
8.331947390E-1,-1.387884617E-1,2.305785418E-1,-1.029154301E0
8.355418750E-1,-1.277928948E-1,3.991771638E-1,-1.005941391E0
8.378896870E-1,-1.021365821E-1,5.018024445E-1,-9.778417349E-1
8.402367190E-1,-7.037161291E-2,5.445629954E-1,-9.424116015E-1
8.425830210E-1,-3.371972591E-2,5.189066529E-1,-8.935424089E-1
8.449301560E-1,4.153883085E-3,4.284986854E-1,-8.324559331E-1
8.472780210E-1,3.225366026E-2,2.928867042E-1,-7.677042484E-1
8.496250520E-1,5.057960004E-2,1.145142242E-1,-6.968439817E-1
8.519713540E-1,5.546652526E-2,-8.584939688E-2,-6.186532974E-1
8.543184890E-1,4.935787618E-2,-3.082041740E-1,-5.392408371E-1
8.566663540E-1,3.225366026E-2,-5.427762270E-1,-4.622718692E-1
8.590133330E-1,1.392771862E-2,-7.932307720E-1,-3.840811849E-1
8.613596870E-1,-2.883281000E-2,-1.008255124E0,-3.217729926E-1
8.637067190E-1,-6.792815030E-2,-1.206175327E0,-2.655734420E-1
8.660546350E-1,-1.119104177E-1,-1.374773979E0,-2.264780998E-1
8.684016660E-1,-1.546709388E-1,-1.483507872E0,-2.142608017E-1
8.707479690E-1,-1.974314898E-1,-1.516494632E0,-2.313650101E-1
8.730951040E-1,-2.414137572E-1,-1.484729648E0,-2.680169046E-1
8.754429690E-1,-2.792873383E-1,-1.406538963E0,-3.156643510E-1
8.777900000E-1,-3.000567555E-1,-1.290474653E0,-3.645335138E-1
8.801363020E-1,-3.220478892E-1,-1.123097658E0,-4.170678854E-1
8.824834370E-1,-3.379303515E-1,-9.166254401E-1,-4.659370482E-1
8.848312500E-1,-3.477042019E-1,-6.649491787E-1,-5.123628378E-1
8.871782810E-1,-3.550345600E-1,-3.717341125E-1,-5.563450456E-1
8.895245830E-1,-3.635866642E-1,-4.675405473E-2,-5.991055965E-1
